REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2005,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,107,,,,1
2006,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,109.1,,,,1
2007,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,111.5,,,,1
2008,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,114.1,,,,1
2009,Canada,2016A000011124,All-items,2002=100,17,units,0,v41693271,2.2,114.4,,,,1
2005,Canada,2016A000011124,Food,2002=100,17,units,0,v41693272,2.3,106.4,,,,1
2006,Canada,2016A000011124,Food,2002=100,17,units,0,v41693272,2.3,108.9,,,,1
2007,Canada,2016A000011124,Food,2002=100,17,units,0,v41693272,2.3,111.8,,,,1
2008,Canada,2016A000011124,Food,2002=100,17,units,0,v41693272,2.3,115.7,,,,1
2009,Canada,2016A000011124,Food,2002=100,17,units,0,v41693272,2.3,121.4,,,,1
2005,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41693348,2.79,109.2,,,,1
2006,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41693348,2.79,113.1,,,,1
2007,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41693348,2.79,116.9,,,,1
2008,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41693348,2.79,122,,,,1
2009,Canada,2016A000011124,Shelter,2002=100,17,units,0,v41693348,2.79,121.6,,,,1
2005,Canada,2016A000011124,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693365,2.96,101.7,,,,1
2006,Canada,2016A000011124,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693365,2.96,102.2,,,,1
2007,Canada,2016A000011124,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693365,2.96,103.2,,,,1
2008,Canada,2016A000011124,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693365,2.96,104.6,,,,1
2009,Canada,2016A000011124,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693365,2.96,107.3,,,,1
2005,Canada,2016A000011124,Clothing and footwear,2002=100,17,units,0,v41693406,2.139,97.6,,,,1
2006,Canada,2016A000011124,Clothing and footwear,2002=100,17,units,0,v41693406,2.139,95.8,,,,1
2007,Canada,2016A000011124,Clothing and footwear,2002=100,17,units,0,v41693406,2.139,95.7,,,,1
2008,Canada,2016A000011124,Clothing and footwear,2002=100,17,units,0,v41693406,2.139,93.8,,,,1
2009,Canada,2016A000011124,Clothing and footwear,2002=100,17,units,0,v41693406,2.139,93.4,,,,1
2005,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41693426,2.176,112,,,,1
2006,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41693426,2.176,115.2,,,,1
2007,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41693426,2.176,117.1,,,,1
2008,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41693426,2.176,119.5,,,,1
2009,Canada,2016A000011124,Transportation,2002=100,17,units,0,v41693426,2.176,113.1,,,,1
2005,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41693434,2.184,132.6,,,,1
2006,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41693434,2.184,139.8,,,,1
2007,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41693434,2.184,146.1,,,,1
2008,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41693434,2.184,164.7,,,,1
2009,Canada,2016A000011124,Gasoline,2002=100,17,units,0,v41693434,2.184,135.8,,,,1
2005,Canada,2016A000011124,Health and personal care,2002=100,17,units,0,v41693451,2.201,104.6,,,,1
2006,Canada,2016A000011124,Health and personal care,2002=100,17,units,0,v41693451,2.201,105.9,,,,1
2007,Canada,2016A000011124,Health and personal care,2002=100,17,units,0,v41693451,2.201,107.3,,,,1
2008,Canada,2016A000011124,Health and personal care,2002=100,17,units,0,v41693451,2.201,108.8,,,,1
2009,Canada,2016A000011124,Health and personal care,2002=100,17,units,0,v41693451,2.201,112.1,,,,1
2005,Canada,2016A000011124,"Recreation, education and reading",2002=100,17,units,0,v41693468,2.219,100.8,,,,1
2006,Canada,2016A000011124,"Recreation, education and reading",2002=100,17,units,0,v41693468,2.219,100.6,,,,1
2007,Canada,2016A000011124,"Recreation, education and reading",2002=100,17,units,0,v41693468,2.219,101.8,,,,1
2008,Canada,2016A000011124,"Recreation, education and reading",2002=100,17,units,0,v41693468,2.219,102.2,,,,1
2009,Canada,2016A000011124,"Recreation, education and reading",2002=100,17,units,0,v41693468,2.219,103.1,,,,1
2005,Canada,2016A000011124,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693504,2.256,119.1,,,,1
2006,Canada,2016A000011124,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693504,2.256,121.7,,,,1
2007,Canada,2016A000011124,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693504,2.256,125.5,,,,1
2008,Canada,2016A000011124,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693504,2.256,127.5,,,,1
2009,Canada,2016A000011124,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693504,2.256,130.7,,,,1
2005,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41693536,2.287,105.4,,,,1
2006,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41693536,2.287,107.2,,,,1
2007,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41693536,2.287,109.5,,,,1
2008,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41693536,2.287,111.3,,,,1
2009,Canada,2016A000011124,All-items excluding energy,2002=100,17,units,0,v41693536,2.287,113.3,,,,1
2005,Canada,2016A000011124,Energy,2002=100,17,units,0,v41693537,2.288,126.3,,,,1
2006,Canada,2016A000011124,Energy,2002=100,17,units,0,v41693537,2.288,132.8,,,,1
2007,Canada,2016A000011124,Energy,2002=100,17,units,0,v41693537,2.288,135.9,,,,1
2008,Canada,2016A000011124,Energy,2002=100,17,units,0,v41693537,2.288,149.3,,,,1
2009,Canada,2016A000011124,Energy,2002=100,17,units,0,v41693537,2.288,129.2,,,,1
2005,Canada,2016A000011124,Goods,2002=100,17,units,0,v41693520,2.274,105.8,,,,1
2006,Canada,2016A000011124,Goods,2002=100,17,units,0,v41693520,2.274,107.1,,,,1
2007,Canada,2016A000011124,Goods,2002=100,17,units,0,v41693520,2.274,108,,,,1
2008,Canada,2016A000011124,Goods,2002=100,17,units,0,v41693520,2.274,109.4,,,,1
2009,Canada,2016A000011124,Goods,2002=100,17,units,0,v41693520,2.274,107.6,,,,1
2005,Canada,2016A000011124,Services,2002=100,17,units,0,v41693528,2.282,108.2,,,,1
2006,Canada,2016A000011124,Services,2002=100,17,units,0,v41693528,2.282,111.1,,,,1
2007,Canada,2016A000011124,Services,2002=100,17,units,0,v41693528,2.282,114.8,,,,1
2008,Canada,2016A000011124,Services,2002=100,17,units,0,v41693528,2.282,118.7,,,,1
2009,Canada,2016A000011124,Services,2002=100,17,units,0,v41693528,2.282,121.2,,,,1
2005,Newfoundland and Labrador,2016A000210,All-items,2002=100,17,units,0,v41693542,3.2,107.6,,,,1
2006,Newfoundland and Labrador,2016A000210,All-items,2002=100,17,units,0,v41693542,3.2,109.5,,,,1
2007,Newfoundland and Labrador,2016A000210,All-items,2002=100,17,units,0,v41693542,3.2,111.1,,,,1
2008,Newfoundland and Labrador,2016A000210,All-items,2002=100,17,units,0,v41693542,3.2,114.3,,,,1
2009,Newfoundland and Labrador,2016A000210,All-items,2002=100,17,units,0,v41693542,3.2,114.6,,,,1
2005,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41693543,3.3,105,,,,1
2006,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41693543,3.3,107.2,,,,1
2007,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41693543,3.3,109.7,,,,1
2008,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41693543,3.3,114.4,,,,1
2009,Newfoundland and Labrador,2016A000210,Food,2002=100,17,units,0,v41693543,3.3,121.2,,,,1
2005,Newfoundland and Labrador,2016A000210,Shelter,2002=100,17,units,0,v41693575,3.79,112.4,,,,1
2006,Newfoundland and Labrador,2016A000210,Shelter,2002=100,17,units,0,v41693575,3.79,116.2,,,,1
2007,Newfoundland and Labrador,2016A000210,Shelter,2002=100,17,units,0,v41693575,3.79,118.9,,,,1
2008,Newfoundland and Labrador,2016A000210,Shelter,2002=100,17,units,0,v41693575,3.79,128.7,,,,1
2009,Newfoundland and Labrador,2016A000210,Shelter,2002=100,17,units,0,v41693575,3.79,128.2,,,,1
2005,Newfoundland and Labrador,2016A000210,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693587,3.96,100.7,,,,1
2006,Newfoundland and Labrador,2016A000210,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693587,3.96,100.9,,,,1
2007,Newfoundland and Labrador,2016A000210,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693587,3.96,100.8,,,,1
2008,Newfoundland and Labrador,2016A000210,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693587,3.96,101.5,,,,1
2009,Newfoundland and Labrador,2016A000210,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693587,3.96,105,,,,1
2005,Newfoundland and Labrador,2016A000210,Clothing and footwear,2002=100,17,units,0,v41693602,3.139,100.1,,,,1
2006,Newfoundland and Labrador,2016A000210,Clothing and footwear,2002=100,17,units,0,v41693602,3.139,99.8,,,,1
2007,Newfoundland and Labrador,2016A000210,Clothing and footwear,2002=100,17,units,0,v41693602,3.139,99,,,,1
2008,Newfoundland and Labrador,2016A000210,Clothing and footwear,2002=100,17,units,0,v41693602,3.139,97.3,,,,1
2009,Newfoundland and Labrador,2016A000210,Clothing and footwear,2002=100,17,units,0,v41693602,3.139,93.4,,,,1
2005,Newfoundland and Labrador,2016A000210,Transportation,2002=100,17,units,0,v41693610,3.176,114.6,,,,1
2006,Newfoundland and Labrador,2016A000210,Transportation,2002=100,17,units,0,v41693610,3.176,117.1,,,,1
2007,Newfoundland and Labrador,2016A000210,Transportation,2002=100,17,units,0,v41693610,3.176,118.4,,,,1
2008,Newfoundland and Labrador,2016A000210,Transportation,2002=100,17,units,0,v41693610,3.176,119.2,,,,1
2009,Newfoundland and Labrador,2016A000210,Transportation,2002=100,17,units,0,v41693610,3.176,111.3,,,,1
2005,Newfoundland and Labrador,2016A000210,Gasoline,2002=100,17,units,0,v41693616,3.184,131.3,,,,1
2006,Newfoundland and Labrador,2016A000210,Gasoline,2002=100,17,units,0,v41693616,3.184,137.9,,,,1
2007,Newfoundland and Labrador,2016A000210,Gasoline,2002=100,17,units,0,v41693616,3.184,142.7,,,,1
2008,Newfoundland and Labrador,2016A000210,Gasoline,2002=100,17,units,0,v41693616,3.184,158.7,,,,1
2009,Newfoundland and Labrador,2016A000210,Gasoline,2002=100,17,units,0,v41693616,3.184,131.8,,,,1
2005,Newfoundland and Labrador,2016A000210,Health and personal care,2002=100,17,units,0,v41693626,3.201,102.1,,,,1
2006,Newfoundland and Labrador,2016A000210,Health and personal care,2002=100,17,units,0,v41693626,3.201,103,,,,1
2007,Newfoundland and Labrador,2016A000210,Health and personal care,2002=100,17,units,0,v41693626,3.201,103.7,,,,1
2008,Newfoundland and Labrador,2016A000210,Health and personal care,2002=100,17,units,0,v41693626,3.201,105.9,,,,1
2009,Newfoundland and Labrador,2016A000210,Health and personal care,2002=100,17,units,0,v41693626,3.201,111,,,,1
2005,Newfoundland and Labrador,2016A000210,"Recreation, education and reading",2002=100,17,units,0,v41693636,3.219,99.6,,,,1
2006,Newfoundland and Labrador,2016A000210,"Recreation, education and reading",2002=100,17,units,0,v41693636,3.219,99.2,,,,1
2007,Newfoundland and Labrador,2016A000210,"Recreation, education and reading",2002=100,17,units,0,v41693636,3.219,100,,,,1
2008,Newfoundland and Labrador,2016A000210,"Recreation, education and reading",2002=100,17,units,0,v41693636,3.219,100.4,,,,1
2009,Newfoundland and Labrador,2016A000210,"Recreation, education and reading",2002=100,17,units,0,v41693636,3.219,101.6,,,,1
2005,Newfoundland and Labrador,2016A000210,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693649,3.256,120.4,,,,1
2006,Newfoundland and Labrador,2016A000210,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693649,3.256,125.3,,,,1
2007,Newfoundland and Labrador,2016A000210,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693649,3.256,129.5,,,,1
2008,Newfoundland and Labrador,2016A000210,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693649,3.256,130.4,,,,1
2009,Newfoundland and Labrador,2016A000210,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693649,3.256,132.3,,,,1
2005,Newfoundland and Labrador,2016A000210,All-items excluding energy,2002=100,17,units,0,v41693672,3.287,104.8,,,,1
2006,Newfoundland and Labrador,2016A000210,All-items excluding energy,2002=100,17,units,0,v41693672,3.287,106.1,,,,1
2007,Newfoundland and Labrador,2016A000210,All-items excluding energy,2002=100,17,units,0,v41693672,3.287,107.5,,,,1
2008,Newfoundland and Labrador,2016A000210,All-items excluding energy,2002=100,17,units,0,v41693672,3.287,109.3,,,,1
2009,Newfoundland and Labrador,2016A000210,All-items excluding energy,2002=100,17,units,0,v41693672,3.287,112,,,,1
2005,Newfoundland and Labrador,2016A000210,Energy,2002=100,17,units,0,v41693673,3.288,129.5,,,,1
2006,Newfoundland and Labrador,2016A000210,Energy,2002=100,17,units,0,v41693673,3.288,136.6,,,,1
2007,Newfoundland and Labrador,2016A000210,Energy,2002=100,17,units,0,v41693673,3.288,139.6,,,,1
2008,Newfoundland and Labrador,2016A000210,Energy,2002=100,17,units,0,v41693673,3.288,154.8,,,,1
2009,Newfoundland and Labrador,2016A000210,Energy,2002=100,17,units,0,v41693673,3.288,133.9,,,,1
2005,Newfoundland and Labrador,2016A000210,Goods,2002=100,17,units,0,v41693661,3.274,107.3,,,,1
2006,Newfoundland and Labrador,2016A000210,Goods,2002=100,17,units,0,v41693661,3.274,109.6,,,,1
2007,Newfoundland and Labrador,2016A000210,Goods,2002=100,17,units,0,v41693661,3.274,110.6,,,,1
2008,Newfoundland and Labrador,2016A000210,Goods,2002=100,17,units,0,v41693661,3.274,112.9,,,,1
2009,Newfoundland and Labrador,2016A000210,Goods,2002=100,17,units,0,v41693661,3.274,111,,,,1
2005,Newfoundland and Labrador,2016A000210,Services,2002=100,17,units,0,v41693665,3.282,107.9,,,,1
2006,Newfoundland and Labrador,2016A000210,Services,2002=100,17,units,0,v41693665,3.282,109.5,,,,1
2007,Newfoundland and Labrador,2016A000210,Services,2002=100,17,units,0,v41693665,3.282,111.8,,,,1
2008,Newfoundland and Labrador,2016A000210,Services,2002=100,17,units,0,v41693665,3.282,116.3,,,,1
2009,Newfoundland and Labrador,2016A000210,Services,2002=100,17,units,0,v41693665,3.282,120,,,,1
2005,Prince Edward Island,2016A000211,All-items,2002=100,17,units,0,v41693677,5.2,109.1,,,,1
2006,Prince Edward Island,2016A000211,All-items,2002=100,17,units,0,v41693677,5.2,111.6,,,,1
2007,Prince Edward Island,2016A000211,All-items,2002=100,17,units,0,v41693677,5.2,113.6,,,,1
2008,Prince Edward Island,2016A000211,All-items,2002=100,17,units,0,v41693677,5.2,117.5,,,,1
2009,Prince Edward Island,2016A000211,All-items,2002=100,17,units,0,v41693677,5.2,117.3,,,,1
2005,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41693678,5.3,106.6,,,,1
2006,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41693678,5.3,110,,,,1
2007,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41693678,5.3,113.7,,,,1
2008,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41693678,5.3,118.1,,,,1
2009,Prince Edward Island,2016A000211,Food,2002=100,17,units,0,v41693678,5.3,124.6,,,,1
2005,Prince Edward Island,2016A000211,Shelter,2002=100,17,units,0,v41693710,5.79,113.7,,,,1
2006,Prince Edward Island,2016A000211,Shelter,2002=100,17,units,0,v41693710,5.79,116.2,,,,1
2007,Prince Edward Island,2016A000211,Shelter,2002=100,17,units,0,v41693710,5.79,119.5,,,,1
2008,Prince Edward Island,2016A000211,Shelter,2002=100,17,units,0,v41693710,5.79,129,,,,1
2009,Prince Edward Island,2016A000211,Shelter,2002=100,17,units,0,v41693710,5.79,123.8,,,,1
2005,Prince Edward Island,2016A000211,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693722,5.96,103.3,,,,1
2006,Prince Edward Island,2016A000211,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693722,5.96,104.3,,,,1
2007,Prince Edward Island,2016A000211,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693722,5.96,105.3,,,,1
2008,Prince Edward Island,2016A000211,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693722,5.96,106.9,,,,1
2009,Prince Edward Island,2016A000211,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693722,5.96,111.9,,,,1
2005,Prince Edward Island,2016A000211,Clothing and footwear,2002=100,17,units,0,v41693737,5.139,99.9,,,,1
2006,Prince Edward Island,2016A000211,Clothing and footwear,2002=100,17,units,0,v41693737,5.139,100,,,,1
2007,Prince Edward Island,2016A000211,Clothing and footwear,2002=100,17,units,0,v41693737,5.139,100.1,,,,1
2008,Prince Edward Island,2016A000211,Clothing and footwear,2002=100,17,units,0,v41693737,5.139,98.4,,,,1
2009,Prince Edward Island,2016A000211,Clothing and footwear,2002=100,17,units,0,v41693737,5.139,98.5,,,,1
2005,Prince Edward Island,2016A000211,Transportation,2002=100,17,units,0,v41693745,5.176,114.4,,,,1
2006,Prince Edward Island,2016A000211,Transportation,2002=100,17,units,0,v41693745,5.176,117.9,,,,1
2007,Prince Edward Island,2016A000211,Transportation,2002=100,17,units,0,v41693745,5.176,118.8,,,,1
2008,Prince Edward Island,2016A000211,Transportation,2002=100,17,units,0,v41693745,5.176,121.3,,,,1
2009,Prince Edward Island,2016A000211,Transportation,2002=100,17,units,0,v41693745,5.176,113.4,,,,1
2005,Prince Edward Island,2016A000211,Gasoline,2002=100,17,units,0,v41693751,5.184,141.3,,,,1
2006,Prince Edward Island,2016A000211,Gasoline,2002=100,17,units,0,v41693751,5.184,151.5,,,,1
2007,Prince Edward Island,2016A000211,Gasoline,2002=100,17,units,0,v41693751,5.184,153.6,,,,1
2008,Prince Edward Island,2016A000211,Gasoline,2002=100,17,units,0,v41693751,5.184,168.6,,,,1
2009,Prince Edward Island,2016A000211,Gasoline,2002=100,17,units,0,v41693751,5.184,138.4,,,,1
2005,Prince Edward Island,2016A000211,Health and personal care,2002=100,17,units,0,v41693760,5.201,102.8,,,,1
2006,Prince Edward Island,2016A000211,Health and personal care,2002=100,17,units,0,v41693760,5.201,103.7,,,,1
2007,Prince Edward Island,2016A000211,Health and personal care,2002=100,17,units,0,v41693760,5.201,104.6,,,,1
2008,Prince Edward Island,2016A000211,Health and personal care,2002=100,17,units,0,v41693760,5.201,106.4,,,,1
2009,Prince Edward Island,2016A000211,Health and personal care,2002=100,17,units,0,v41693760,5.201,113.2,,,,1
2005,Prince Edward Island,2016A000211,"Recreation, education and reading",2002=100,17,units,0,v41693770,5.219,101.2,,,,1
2006,Prince Edward Island,2016A000211,"Recreation, education and reading",2002=100,17,units,0,v41693770,5.219,102.6,,,,1
2007,Prince Edward Island,2016A000211,"Recreation, education and reading",2002=100,17,units,0,v41693770,5.219,103.6,,,,1
