REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2008,Prince Edward Island,2016A000211,"Recreation, education and reading",2002=100,17,units,0,v41693770,5.219,103.5,,,,1
2009,Prince Edward Island,2016A000211,"Recreation, education and reading",2002=100,17,units,0,v41693770,5.219,104.4,,,,1
2005,Prince Edward Island,2016A000211,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693783,5.256,128.2,,,,1
2006,Prince Edward Island,2016A000211,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693783,5.256,132.4,,,,1
2007,Prince Edward Island,2016A000211,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693783,5.256,135.5,,,,1
2008,Prince Edward Island,2016A000211,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693783,5.256,139.1,,,,1
2009,Prince Edward Island,2016A000211,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693783,5.256,147.1,,,,1
2005,Prince Edward Island,2016A000211,All-items excluding energy,2002=100,17,units,0,v41693806,5.287,105.6,,,,1
2006,Prince Edward Island,2016A000211,All-items excluding energy,2002=100,17,units,0,v41693806,5.287,107.4,,,,1
2007,Prince Edward Island,2016A000211,All-items excluding energy,2002=100,17,units,0,v41693806,5.287,109.3,,,,1
2008,Prince Edward Island,2016A000211,All-items excluding energy,2002=100,17,units,0,v41693806,5.287,110.6,,,,1
2009,Prince Edward Island,2016A000211,All-items excluding energy,2002=100,17,units,0,v41693806,5.287,113.7,,,,1
2005,Prince Edward Island,2016A000211,Energy,2002=100,17,units,0,v41693807,5.288,139.8,,,,1
2006,Prince Edward Island,2016A000211,Energy,2002=100,17,units,0,v41693807,5.288,146.6,,,,1
2007,Prince Edward Island,2016A000211,Energy,2002=100,17,units,0,v41693807,5.288,150.6,,,,1
2008,Prince Edward Island,2016A000211,Energy,2002=100,17,units,0,v41693807,5.288,176,,,,1
2009,Prince Edward Island,2016A000211,Energy,2002=100,17,units,0,v41693807,5.288,147.7,,,,1
2005,Prince Edward Island,2016A000211,Goods,2002=100,17,units,0,v41693795,5.274,110.8,,,,1
2006,Prince Edward Island,2016A000211,Goods,2002=100,17,units,0,v41693795,5.274,113.4,,,,1
2007,Prince Edward Island,2016A000211,Goods,2002=100,17,units,0,v41693795,5.274,115.1,,,,1
2008,Prince Edward Island,2016A000211,Goods,2002=100,17,units,0,v41693795,5.274,120.1,,,,1
2009,Prince Edward Island,2016A000211,Goods,2002=100,17,units,0,v41693795,5.274,117.8,,,,1
2005,Prince Edward Island,2016A000211,Services,2002=100,17,units,0,v41693799,5.282,107.2,,,,1
2006,Prince Edward Island,2016A000211,Services,2002=100,17,units,0,v41693799,5.282,109.4,,,,1
2007,Prince Edward Island,2016A000211,Services,2002=100,17,units,0,v41693799,5.282,111.8,,,,1
2008,Prince Edward Island,2016A000211,Services,2002=100,17,units,0,v41693799,5.282,114.2,,,,1
2009,Prince Edward Island,2016A000211,Services,2002=100,17,units,0,v41693799,5.282,116.7,,,,1
2005,Nova Scotia,2016A000212,All-items,2002=100,17,units,0,v41693811,7.2,108.2,,,,1
2006,Nova Scotia,2016A000212,All-items,2002=100,17,units,0,v41693811,7.2,110.4,,,,1
2007,Nova Scotia,2016A000212,All-items,2002=100,17,units,0,v41693811,7.2,112.5,,,,1
2008,Nova Scotia,2016A000212,All-items,2002=100,17,units,0,v41693811,7.2,115.9,,,,1
2009,Nova Scotia,2016A000212,All-items,2002=100,17,units,0,v41693811,7.2,115.7,,,,1
2005,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41693812,7.3,107.8,,,,1
2006,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41693812,7.3,110.9,,,,1
2007,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41693812,7.3,114.5,,,,1
2008,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41693812,7.3,119.2,,,,1
2009,Nova Scotia,2016A000212,Food,2002=100,17,units,0,v41693812,7.3,125.8,,,,1
2005,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41693844,7.79,111.7,,,,1
2006,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41693844,7.79,115.4,,,,1
2007,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41693844,7.79,117.2,,,,1
2008,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41693844,7.79,125.5,,,,1
2009,Nova Scotia,2016A000212,Shelter,2002=100,17,units,0,v41693844,7.79,124,,,,1
2005,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693856,7.96,102.4,,,,1
2006,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693856,7.96,102.7,,,,1
2007,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693856,7.96,104,,,,1
2008,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693856,7.96,105.7,,,,1
2009,Nova Scotia,2016A000212,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693856,7.96,108.4,,,,1
2005,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41693871,7.139,99.3,,,,1
2006,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41693871,7.139,96.3,,,,1
2007,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41693871,7.139,97.3,,,,1
2008,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41693871,7.139,95.8,,,,1
2009,Nova Scotia,2016A000212,Clothing and footwear,2002=100,17,units,0,v41693871,7.139,90.8,,,,1
2005,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41693879,7.176,110.5,,,,1
2006,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41693879,7.176,113.4,,,,1
2007,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41693879,7.176,115.2,,,,1
2008,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41693879,7.176,116.6,,,,1
2009,Nova Scotia,2016A000212,Transportation,2002=100,17,units,0,v41693879,7.176,109.1,,,,1
2005,Nova Scotia,2016A000212,Gasoline,2002=100,17,units,0,v41693885,7.184,131.9,,,,1
2006,Nova Scotia,2016A000212,Gasoline,2002=100,17,units,0,v41693885,7.184,139.5,,,,1
2007,Nova Scotia,2016A000212,Gasoline,2002=100,17,units,0,v41693885,7.184,144.5,,,,1
2008,Nova Scotia,2016A000212,Gasoline,2002=100,17,units,0,v41693885,7.184,159.7,,,,1
2009,Nova Scotia,2016A000212,Gasoline,2002=100,17,units,0,v41693885,7.184,130.6,,,,1
2005,Nova Scotia,2016A000212,Health and personal care,2002=100,17,units,0,v41693895,7.201,103.7,,,,1
2006,Nova Scotia,2016A000212,Health and personal care,2002=100,17,units,0,v41693895,7.201,105.1,,,,1
2007,Nova Scotia,2016A000212,Health and personal care,2002=100,17,units,0,v41693895,7.201,106.7,,,,1
2008,Nova Scotia,2016A000212,Health and personal care,2002=100,17,units,0,v41693895,7.201,108.4,,,,1
2009,Nova Scotia,2016A000212,Health and personal care,2002=100,17,units,0,v41693895,7.201,111.1,,,,1
2005,Nova Scotia,2016A000212,"Recreation, education and reading",2002=100,17,units,0,v41693905,7.219,103.4,,,,1
2006,Nova Scotia,2016A000212,"Recreation, education and reading",2002=100,17,units,0,v41693905,7.219,104.6,,,,1
2007,Nova Scotia,2016A000212,"Recreation, education and reading",2002=100,17,units,0,v41693905,7.219,105.7,,,,1
2008,Nova Scotia,2016A000212,"Recreation, education and reading",2002=100,17,units,0,v41693905,7.219,105.6,,,,1
2009,Nova Scotia,2016A000212,"Recreation, education and reading",2002=100,17,units,0,v41693905,7.219,105.8,,,,1
2005,Nova Scotia,2016A000212,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693918,7.256,126.9,,,,1
2006,Nova Scotia,2016A000212,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693918,7.256,129.8,,,,1
2007,Nova Scotia,2016A000212,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693918,7.256,136.6,,,,1
2008,Nova Scotia,2016A000212,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693918,7.256,139.6,,,,1
2009,Nova Scotia,2016A000212,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41693918,7.256,148.4,,,,1
2005,Nova Scotia,2016A000212,All-items excluding energy,2002=100,17,units,0,v41693941,7.287,105.5,,,,1
2006,Nova Scotia,2016A000212,All-items excluding energy,2002=100,17,units,0,v41693941,7.287,107.2,,,,1
2007,Nova Scotia,2016A000212,All-items excluding energy,2002=100,17,units,0,v41693941,7.287,109.5,,,,1
2008,Nova Scotia,2016A000212,All-items excluding energy,2002=100,17,units,0,v41693941,7.287,111.3,,,,1
2009,Nova Scotia,2016A000212,All-items excluding energy,2002=100,17,units,0,v41693941,7.287,113.4,,,,1
2005,Nova Scotia,2016A000212,Energy,2002=100,17,units,0,v41693942,7.288,131,,,,1
2006,Nova Scotia,2016A000212,Energy,2002=100,17,units,0,v41693942,7.288,138.5,,,,1
2007,Nova Scotia,2016A000212,Energy,2002=100,17,units,0,v41693942,7.288,138.2,,,,1
2008,Nova Scotia,2016A000212,Energy,2002=100,17,units,0,v41693942,7.288,156.7,,,,1
2009,Nova Scotia,2016A000212,Energy,2002=100,17,units,0,v41693942,7.288,135,,,,1
2005,Nova Scotia,2016A000212,Goods,2002=100,17,units,0,v41693930,7.274,109.2,,,,1
2006,Nova Scotia,2016A000212,Goods,2002=100,17,units,0,v41693930,7.274,111.3,,,,1
2007,Nova Scotia,2016A000212,Goods,2002=100,17,units,0,v41693930,7.274,112.4,,,,1
2008,Nova Scotia,2016A000212,Goods,2002=100,17,units,0,v41693930,7.274,116,,,,1
2009,Nova Scotia,2016A000212,Goods,2002=100,17,units,0,v41693930,7.274,113.5,,,,1
2005,Nova Scotia,2016A000212,Services,2002=100,17,units,0,v41693934,7.282,107.1,,,,1
2006,Nova Scotia,2016A000212,Services,2002=100,17,units,0,v41693934,7.282,109.4,,,,1
2007,Nova Scotia,2016A000212,Services,2002=100,17,units,0,v41693934,7.282,112.7,,,,1
2008,Nova Scotia,2016A000212,Services,2002=100,17,units,0,v41693934,7.282,115.8,,,,1
2009,Nova Scotia,2016A000212,Services,2002=100,17,units,0,v41693934,7.282,118.5,,,,1
2005,New Brunswick,2016A000213,All-items,2002=100,17,units,0,v41693946,9.2,107.4,,,,1
2006,New Brunswick,2016A000213,All-items,2002=100,17,units,0,v41693946,9.2,109.2,,,,1
2007,New Brunswick,2016A000213,All-items,2002=100,17,units,0,v41693946,9.2,111.3,,,,1
2008,New Brunswick,2016A000213,All-items,2002=100,17,units,0,v41693946,9.2,113.2,,,,1
2009,New Brunswick,2016A000213,All-items,2002=100,17,units,0,v41693946,9.2,113.5,,,,1
2005,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41693947,9.3,107.4,,,,1
2006,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41693947,9.3,110.4,,,,1
2007,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41693947,9.3,113.9,,,,1
2008,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41693947,9.3,118.2,,,,1
2009,New Brunswick,2016A000213,Food,2002=100,17,units,0,v41693947,9.3,124.6,,,,1
2005,New Brunswick,2016A000213,Shelter,2002=100,17,units,0,v41693979,9.79,109.3,,,,1
2006,New Brunswick,2016A000213,Shelter,2002=100,17,units,0,v41693979,9.79,111.9,,,,1
2007,New Brunswick,2016A000213,Shelter,2002=100,17,units,0,v41693979,9.79,116.7,,,,1
2008,New Brunswick,2016A000213,Shelter,2002=100,17,units,0,v41693979,9.79,120.8,,,,1
2009,New Brunswick,2016A000213,Shelter,2002=100,17,units,0,v41693979,9.79,120.7,,,,1
2005,New Brunswick,2016A000213,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693991,9.96,100.9,,,,1
2006,New Brunswick,2016A000213,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693991,9.96,101.5,,,,1
2007,New Brunswick,2016A000213,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693991,9.96,102.5,,,,1
2008,New Brunswick,2016A000213,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693991,9.96,103.3,,,,1
2009,New Brunswick,2016A000213,"Household operations, furnishings and equipment",2002=100,17,units,0,v41693991,9.96,107,,,,1
2005,New Brunswick,2016A000213,Clothing and footwear,2002=100,17,units,0,v41694006,9.139,97.3,,,,1
2006,New Brunswick,2016A000213,Clothing and footwear,2002=100,17,units,0,v41694006,9.139,97.2,,,,1
2007,New Brunswick,2016A000213,Clothing and footwear,2002=100,17,units,0,v41694006,9.139,97.3,,,,1
2008,New Brunswick,2016A000213,Clothing and footwear,2002=100,17,units,0,v41694006,9.139,94.3,,,,1
2009,New Brunswick,2016A000213,Clothing and footwear,2002=100,17,units,0,v41694006,9.139,95.9,,,,1
2005,New Brunswick,2016A000213,Transportation,2002=100,17,units,0,v41694014,9.176,112.8,,,,1
2006,New Brunswick,2016A000213,Transportation,2002=100,17,units,0,v41694014,9.176,114.9,,,,1
2007,New Brunswick,2016A000213,Transportation,2002=100,17,units,0,v41694014,9.176,114.3,,,,1
2008,New Brunswick,2016A000213,Transportation,2002=100,17,units,0,v41694014,9.176,115.5,,,,1
2009,New Brunswick,2016A000213,Transportation,2002=100,17,units,0,v41694014,9.176,107.2,,,,1
2005,New Brunswick,2016A000213,Gasoline,2002=100,17,units,0,v41694020,9.184,133.3,,,,1
2006,New Brunswick,2016A000213,Gasoline,2002=100,17,units,0,v41694020,9.184,138.8,,,,1
2007,New Brunswick,2016A000213,Gasoline,2002=100,17,units,0,v41694020,9.184,137.9,,,,1
2008,New Brunswick,2016A000213,Gasoline,2002=100,17,units,0,v41694020,9.184,154.7,,,,1
2009,New Brunswick,2016A000213,Gasoline,2002=100,17,units,0,v41694020,9.184,125,,,,1
2005,New Brunswick,2016A000213,Health and personal care,2002=100,17,units,0,v41694030,9.201,102.2,,,,1
2006,New Brunswick,2016A000213,Health and personal care,2002=100,17,units,0,v41694030,9.201,103,,,,1
2007,New Brunswick,2016A000213,Health and personal care,2002=100,17,units,0,v41694030,9.201,103.1,,,,1
2008,New Brunswick,2016A000213,Health and personal care,2002=100,17,units,0,v41694030,9.201,103.2,,,,1
2009,New Brunswick,2016A000213,Health and personal care,2002=100,17,units,0,v41694030,9.201,108.5,,,,1
2005,New Brunswick,2016A000213,"Recreation, education and reading",2002=100,17,units,0,v41694040,9.219,102.8,,,,1
2006,New Brunswick,2016A000213,"Recreation, education and reading",2002=100,17,units,0,v41694040,9.219,103.5,,,,1
2007,New Brunswick,2016A000213,"Recreation, education and reading",2002=100,17,units,0,v41694040,9.219,105.1,,,,1
2008,New Brunswick,2016A000213,"Recreation, education and reading",2002=100,17,units,0,v41694040,9.219,105,,,,1
2009,New Brunswick,2016A000213,"Recreation, education and reading",2002=100,17,units,0,v41694040,9.219,105.4,,,,1
2005,New Brunswick,2016A000213,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694053,9.256,121,,,,1
2006,New Brunswick,2016A000213,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694053,9.256,123.3,,,,1
2007,New Brunswick,2016A000213,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694053,9.256,127.3,,,,1
2008,New Brunswick,2016A000213,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694053,9.256,129.4,,,,1
2009,New Brunswick,2016A000213,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694053,9.256,132.4,,,,1
2005,New Brunswick,2016A000213,All-items excluding energy,2002=100,17,units,0,v41694076,9.287,105.1,,,,1
2006,New Brunswick,2016A000213,All-items excluding energy,2002=100,17,units,0,v41694076,9.287,106.6,,,,1
2007,New Brunswick,2016A000213,All-items excluding energy,2002=100,17,units,0,v41694076,9.287,108.1,,,,1
2008,New Brunswick,2016A000213,All-items excluding energy,2002=100,17,units,0,v41694076,9.287,108.8,,,,1
2009,New Brunswick,2016A000213,All-items excluding energy,2002=100,17,units,0,v41694076,9.287,111.4,,,,1
2005,New Brunswick,2016A000213,Energy,2002=100,17,units,0,v41694077,9.288,126.2,,,,1
2006,New Brunswick,2016A000213,Energy,2002=100,17,units,0,v41694077,9.288,130.2,,,,1
2007,New Brunswick,2016A000213,Energy,2002=100,17,units,0,v41694077,9.288,136.5,,,,1
2008,New Brunswick,2016A000213,Energy,2002=100,17,units,0,v41694077,9.288,148.9,,,,1
2009,New Brunswick,2016A000213,Energy,2002=100,17,units,0,v41694077,9.288,130.1,,,,1
2005,New Brunswick,2016A000213,Goods,2002=100,17,units,0,v41694065,9.274,107.1,,,,1
2006,New Brunswick,2016A000213,Goods,2002=100,17,units,0,v41694065,9.274,108.7,,,,1
2007,New Brunswick,2016A000213,Goods,2002=100,17,units,0,v41694065,9.274,110.7,,,,1
2008,New Brunswick,2016A000213,Goods,2002=100,17,units,0,v41694065,9.274,112,,,,1
2009,New Brunswick,2016A000213,Goods,2002=100,17,units,0,v41694065,9.274,110.4,,,,1
2005,New Brunswick,2016A000213,Services,2002=100,17,units,0,v41694069,9.282,107.9,,,,1
2006,New Brunswick,2016A000213,Services,2002=100,17,units,0,v41694069,9.282,109.9,,,,1
2007,New Brunswick,2016A000213,Services,2002=100,17,units,0,v41694069,9.282,112,,,,1
2008,New Brunswick,2016A000213,Services,2002=100,17,units,0,v41694069,9.282,114.7,,,,1
2009,New Brunswick,2016A000213,Services,2002=100,17,units,0,v41694069,9.282,117.7,,,,1
2005,Quebec,2016A000224,All-items,2002=100,17,units,0,v41694081,11.2,106.9,,,,1
2006,Quebec,2016A000224,All-items,2002=100,17,units,0,v41694081,11.2,108.7,,,,1
2007,Quebec,2016A000224,All-items,2002=100,17,units,0,v41694081,11.2,110.4,,,,1
2008,Quebec,2016A000224,All-items,2002=100,17,units,0,v41694081,11.2,112.7,,,,1
2009,Quebec,2016A000224,All-items,2002=100,17,units,0,v41694081,11.2,113.4,,,,1
2005,Quebec,2016A000224,Food,2002=100,17,units,0,v41694082,11.3,107.8,,,,1
2006,Quebec,2016A000224,Food,2002=100,17,units,0,v41694082,11.3,110.9,,,,1
2007,Quebec,2016A000224,Food,2002=100,17,units,0,v41694082,11.3,113.4,,,,1
2008,Quebec,2016A000224,Food,2002=100,17,units,0,v41694082,11.3,117,,,,1
2009,Quebec,2016A000224,Food,2002=100,17,units,0,v41694082,11.3,123.1,,,,1
2005,Quebec,2016A000224,Shelter,2002=100,17,units,0,v41694114,11.79,109.2,,,,1
2006,Quebec,2016A000224,Shelter,2002=100,17,units,0,v41694114,11.79,111.8,,,,1
2007,Quebec,2016A000224,Shelter,2002=100,17,units,0,v41694114,11.79,115,,,,1
2008,Quebec,2016A000224,Shelter,2002=100,17,units,0,v41694114,11.79,119.4,,,,1
2009,Quebec,2016A000224,Shelter,2002=100,17,units,0,v41694114,11.79,120.1,,,,1
2005,Quebec,2016A000224,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694127,11.96,101.3,,,,1
2006,Quebec,2016A000224,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694127,11.96,101.8,,,,1
2007,Quebec,2016A000224,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694127,11.96,103,,,,1
2008,Quebec,2016A000224,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694127,11.96,104.9,,,,1
2009,Quebec,2016A000224,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694127,11.96,108.2,,,,1
2005,Quebec,2016A000224,Clothing and footwear,2002=100,17,units,0,v41694142,11.139,96.9,,,,1
2006,Quebec,2016A000224,Clothing and footwear,2002=100,17,units,0,v41694142,11.139,96.4,,,,1
2007,Quebec,2016A000224,Clothing and footwear,2002=100,17,units,0,v41694142,11.139,95,,,,1
2008,Quebec,2016A000224,Clothing and footwear,2002=100,17,units,0,v41694142,11.139,91.5,,,,1
2009,Quebec,2016A000224,Clothing and footwear,2002=100,17,units,0,v41694142,11.139,90.3,,,,1
2005,Quebec,2016A000224,Transportation,2002=100,17,units,0,v41694150,11.176,112.6,,,,1
