REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2008,Saskatchewan,2016A000247,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694535,20.96,101.7,,,,1
2009,Saskatchewan,2016A000247,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694535,20.96,103.8,,,,1
2005,Saskatchewan,2016A000247,Clothing and footwear,2002=100,17,units,0,v41694550,20.139,101,,,,1
2006,Saskatchewan,2016A000247,Clothing and footwear,2002=100,17,units,0,v41694550,20.139,97.6,,,,1
2007,Saskatchewan,2016A000247,Clothing and footwear,2002=100,17,units,0,v41694550,20.139,96.2,,,,1
2008,Saskatchewan,2016A000247,Clothing and footwear,2002=100,17,units,0,v41694550,20.139,95.1,,,,1
2009,Saskatchewan,2016A000247,Clothing and footwear,2002=100,17,units,0,v41694550,20.139,96.2,,,,1
2005,Saskatchewan,2016A000247,Transportation,2002=100,17,units,0,v41694558,20.176,110.7,,,,1
2006,Saskatchewan,2016A000247,Transportation,2002=100,17,units,0,v41694558,20.176,114.8,,,,1
2007,Saskatchewan,2016A000247,Transportation,2002=100,17,units,0,v41694558,20.176,115.4,,,,1
2008,Saskatchewan,2016A000247,Transportation,2002=100,17,units,0,v41694558,20.176,115.4,,,,1
2009,Saskatchewan,2016A000247,Transportation,2002=100,17,units,0,v41694558,20.176,106.9,,,,1
2005,Saskatchewan,2016A000247,Gasoline,2002=100,17,units,0,v41694564,20.184,128.6,,,,1
2006,Saskatchewan,2016A000247,Gasoline,2002=100,17,units,0,v41694564,20.184,138.1,,,,1
2007,Saskatchewan,2016A000247,Gasoline,2002=100,17,units,0,v41694564,20.184,145.1,,,,1
2008,Saskatchewan,2016A000247,Gasoline,2002=100,17,units,0,v41694564,20.184,163.3,,,,1
2009,Saskatchewan,2016A000247,Gasoline,2002=100,17,units,0,v41694564,20.184,135.1,,,,1
2005,Saskatchewan,2016A000247,Health and personal care,2002=100,17,units,0,v41694574,20.201,102.7,,,,1
2006,Saskatchewan,2016A000247,Health and personal care,2002=100,17,units,0,v41694574,20.201,103.5,,,,1
2007,Saskatchewan,2016A000247,Health and personal care,2002=100,17,units,0,v41694574,20.201,105.5,,,,1
2008,Saskatchewan,2016A000247,Health and personal care,2002=100,17,units,0,v41694574,20.201,106.2,,,,1
2009,Saskatchewan,2016A000247,Health and personal care,2002=100,17,units,0,v41694574,20.201,111.9,,,,1
2005,Saskatchewan,2016A000247,"Recreation, education and reading",2002=100,17,units,0,v41694584,20.219,102.8,,,,1
2006,Saskatchewan,2016A000247,"Recreation, education and reading",2002=100,17,units,0,v41694584,20.219,103.1,,,,1
2007,Saskatchewan,2016A000247,"Recreation, education and reading",2002=100,17,units,0,v41694584,20.219,103.4,,,,1
2008,Saskatchewan,2016A000247,"Recreation, education and reading",2002=100,17,units,0,v41694584,20.219,103.5,,,,1
2009,Saskatchewan,2016A000247,"Recreation, education and reading",2002=100,17,units,0,v41694584,20.219,103.9,,,,1
2005,Saskatchewan,2016A000247,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694597,20.256,118.2,,,,1
2006,Saskatchewan,2016A000247,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694597,20.256,121.9,,,,1
2007,Saskatchewan,2016A000247,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694597,20.256,125.7,,,,1
2008,Saskatchewan,2016A000247,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694597,20.256,129.5,,,,1
2009,Saskatchewan,2016A000247,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694597,20.256,132.2,,,,1
2005,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41694620,20.287,105.4,,,,1
2006,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41694620,20.287,107.1,,,,1
2007,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41694620,20.287,110.1,,,,1
2008,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41694620,20.287,113.2,,,,1
2009,Saskatchewan,2016A000247,All-items excluding energy,2002=100,17,units,0,v41694620,20.287,115.9,,,,1
2005,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41694621,20.288,121.3,,,,1
2006,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41694621,20.288,127.5,,,,1
2007,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41694621,20.288,132.3,,,,1
2008,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41694621,20.288,140.7,,,,1
2009,Saskatchewan,2016A000247,Energy,2002=100,17,units,0,v41694621,20.288,128.5,,,,1
2005,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41694609,20.274,105.9,,,,1
2006,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41694609,20.274,107.3,,,,1
2007,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41694609,20.274,108.1,,,,1
2008,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41694609,20.274,108.6,,,,1
2009,Saskatchewan,2016A000247,Goods,2002=100,17,units,0,v41694609,20.274,107.5,,,,1
2005,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41694613,20.282,108.1,,,,1
2006,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41694613,20.282,111.2,,,,1
2007,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41694613,20.282,117.1,,,,1
2008,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41694613,20.282,124.6,,,,1
2009,Saskatchewan,2016A000247,Services,2002=100,17,units,0,v41694613,20.282,128.9,,,,1
2005,Alberta,2016A000248,All-items,2002=100,17,units,0,v41694625,23.2,108.1,,,,1
2006,Alberta,2016A000248,All-items,2002=100,17,units,0,v41694625,23.2,112.3,,,,1
2007,Alberta,2016A000248,All-items,2002=100,17,units,0,v41694625,23.2,117.9,,,,1
2008,Alberta,2016A000248,All-items,2002=100,17,units,0,v41694625,23.2,121.6,,,,1
2009,Alberta,2016A000248,All-items,2002=100,17,units,0,v41694625,23.2,121.5,,,,1
2005,Alberta,2016A000248,Food,2002=100,17,units,0,v41694626,23.3,104.8,,,,1
2006,Alberta,2016A000248,Food,2002=100,17,units,0,v41694626,23.3,107.8,,,,1
2007,Alberta,2016A000248,Food,2002=100,17,units,0,v41694626,23.3,111.4,,,,1
2008,Alberta,2016A000248,Food,2002=100,17,units,0,v41694626,23.3,115,,,,1
2009,Alberta,2016A000248,Food,2002=100,17,units,0,v41694626,23.3,120.5,,,,1
2005,Alberta,2016A000248,Shelter,2002=100,17,units,0,v41694658,23.79,113.5,,,,1
2006,Alberta,2016A000248,Shelter,2002=100,17,units,0,v41694658,23.79,124.8,,,,1
2007,Alberta,2016A000248,Shelter,2002=100,17,units,0,v41694658,23.79,140,,,,1
2008,Alberta,2016A000248,Shelter,2002=100,17,units,0,v41694658,23.79,151.1,,,,1
2009,Alberta,2016A000248,Shelter,2002=100,17,units,0,v41694658,23.79,147.4,,,,1
2005,Alberta,2016A000248,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694670,23.96,101.4,,,,1
2006,Alberta,2016A000248,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694670,23.96,103,,,,1
2007,Alberta,2016A000248,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694670,23.96,104.3,,,,1
2008,Alberta,2016A000248,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694670,23.96,104.8,,,,1
2009,Alberta,2016A000248,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694670,23.96,107.8,,,,1
2005,Alberta,2016A000248,Clothing and footwear,2002=100,17,units,0,v41694685,23.139,99.4,,,,1
2006,Alberta,2016A000248,Clothing and footwear,2002=100,17,units,0,v41694685,23.139,98.6,,,,1
2007,Alberta,2016A000248,Clothing and footwear,2002=100,17,units,0,v41694685,23.139,99.7,,,,1
2008,Alberta,2016A000248,Clothing and footwear,2002=100,17,units,0,v41694685,23.139,97.1,,,,1
2009,Alberta,2016A000248,Clothing and footwear,2002=100,17,units,0,v41694685,23.139,97.5,,,,1
2005,Alberta,2016A000248,Transportation,2002=100,17,units,0,v41694693,23.176,113.9,,,,1
2006,Alberta,2016A000248,Transportation,2002=100,17,units,0,v41694693,23.176,117.1,,,,1
2007,Alberta,2016A000248,Transportation,2002=100,17,units,0,v41694693,23.176,119.5,,,,1
2008,Alberta,2016A000248,Transportation,2002=100,17,units,0,v41694693,23.176,121.6,,,,1
2009,Alberta,2016A000248,Transportation,2002=100,17,units,0,v41694693,23.176,115.6,,,,1
2005,Alberta,2016A000248,Gasoline,2002=100,17,units,0,v41694699,23.184,132.7,,,,1
2006,Alberta,2016A000248,Gasoline,2002=100,17,units,0,v41694699,23.184,142.1,,,,1
2007,Alberta,2016A000248,Gasoline,2002=100,17,units,0,v41694699,23.184,151.5,,,,1
2008,Alberta,2016A000248,Gasoline,2002=100,17,units,0,v41694699,23.184,170.6,,,,1
2009,Alberta,2016A000248,Gasoline,2002=100,17,units,0,v41694699,23.184,136.7,,,,1
2005,Alberta,2016A000248,Health and personal care,2002=100,17,units,0,v41694709,23.201,104.7,,,,1
2006,Alberta,2016A000248,Health and personal care,2002=100,17,units,0,v41694709,23.201,106.6,,,,1
2007,Alberta,2016A000248,Health and personal care,2002=100,17,units,0,v41694709,23.201,108.6,,,,1
2008,Alberta,2016A000248,Health and personal care,2002=100,17,units,0,v41694709,23.201,110.9,,,,1
2009,Alberta,2016A000248,Health and personal care,2002=100,17,units,0,v41694709,23.201,115.9,,,,1
2005,Alberta,2016A000248,"Recreation, education and reading",2002=100,17,units,0,v41694719,23.219,102.3,,,,1
2006,Alberta,2016A000248,"Recreation, education and reading",2002=100,17,units,0,v41694719,23.219,102.4,,,,1
2007,Alberta,2016A000248,"Recreation, education and reading",2002=100,17,units,0,v41694719,23.219,103.9,,,,1
2008,Alberta,2016A000248,"Recreation, education and reading",2002=100,17,units,0,v41694719,23.219,104.2,,,,1
2009,Alberta,2016A000248,"Recreation, education and reading",2002=100,17,units,0,v41694719,23.219,105.3,,,,1
2005,Alberta,2016A000248,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694732,23.256,114.5,,,,1
2006,Alberta,2016A000248,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694732,23.256,116.5,,,,1
2007,Alberta,2016A000248,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694732,23.256,123.7,,,,1
2008,Alberta,2016A000248,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694732,23.256,127.7,,,,1
2009,Alberta,2016A000248,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694732,23.256,132.4,,,,1
2005,Alberta,2016A000248,All-items excluding energy,2002=100,17,units,0,v41694755,23.287,105.8,,,,1
2006,Alberta,2016A000248,All-items excluding energy,2002=100,17,units,0,v41694755,23.287,109.9,,,,1
2007,Alberta,2016A000248,All-items excluding energy,2002=100,17,units,0,v41694755,23.287,115,,,,1
2008,Alberta,2016A000248,All-items excluding energy,2002=100,17,units,0,v41694755,23.287,117.6,,,,1
2009,Alberta,2016A000248,All-items excluding energy,2002=100,17,units,0,v41694755,23.287,119.9,,,,1
2005,Alberta,2016A000248,Energy,2002=100,17,units,0,v41694756,23.288,136.2,,,,1
2006,Alberta,2016A000248,Energy,2002=100,17,units,0,v41694756,23.288,142.7,,,,1
2007,Alberta,2016A000248,Energy,2002=100,17,units,0,v41694756,23.288,153,,,,1
2008,Alberta,2016A000248,Energy,2002=100,17,units,0,v41694756,23.288,172.3,,,,1
2009,Alberta,2016A000248,Energy,2002=100,17,units,0,v41694756,23.288,138.5,,,,1
2005,Alberta,2016A000248,Goods,2002=100,17,units,0,v41694744,23.274,106.1,,,,1
2006,Alberta,2016A000248,Goods,2002=100,17,units,0,v41694744,23.274,107.6,,,,1
2007,Alberta,2016A000248,Goods,2002=100,17,units,0,v41694744,23.274,110,,,,1
2008,Alberta,2016A000248,Goods,2002=100,17,units,0,v41694744,23.274,111.4,,,,1
2009,Alberta,2016A000248,Goods,2002=100,17,units,0,v41694744,23.274,108.1,,,,1
2005,Alberta,2016A000248,Services,2002=100,17,units,0,v41694748,23.282,110.2,,,,1
2006,Alberta,2016A000248,Services,2002=100,17,units,0,v41694748,23.282,117.2,,,,1
2007,Alberta,2016A000248,Services,2002=100,17,units,0,v41694748,23.282,126.1,,,,1
2008,Alberta,2016A000248,Services,2002=100,17,units,0,v41694748,23.282,132.4,,,,1
2009,Alberta,2016A000248,Services,2002=100,17,units,0,v41694748,23.282,135.6,,,,1
2005,British Columbia,2016A000259,All-items,2002=100,17,units,0,v41694760,26.2,106.3,,,,1
2006,British Columbia,2016A000259,All-items,2002=100,17,units,0,v41694760,26.2,108.1,,,,1
2007,British Columbia,2016A000259,All-items,2002=100,17,units,0,v41694760,26.2,110,,,,1
2008,British Columbia,2016A000259,All-items,2002=100,17,units,0,v41694760,26.2,112.3,,,,1
2009,British Columbia,2016A000259,All-items,2002=100,17,units,0,v41694760,26.2,112.3,,,,1
2005,British Columbia,2016A000259,Food,2002=100,17,units,0,v41694761,26.3,104.5,,,,1
2006,British Columbia,2016A000259,Food,2002=100,17,units,0,v41694761,26.3,106.5,,,,1
2007,British Columbia,2016A000259,Food,2002=100,17,units,0,v41694761,26.3,109.3,,,,1
2008,British Columbia,2016A000259,Food,2002=100,17,units,0,v41694761,26.3,112.9,,,,1
2009,British Columbia,2016A000259,Food,2002=100,17,units,0,v41694761,26.3,117.7,,,,1
2005,British Columbia,2016A000259,Shelter,2002=100,17,units,0,v41694793,26.79,106.2,,,,1
2006,British Columbia,2016A000259,Shelter,2002=100,17,units,0,v41694793,26.79,108.7,,,,1
2007,British Columbia,2016A000259,Shelter,2002=100,17,units,0,v41694793,26.79,110.9,,,,1
2008,British Columbia,2016A000259,Shelter,2002=100,17,units,0,v41694793,26.79,114.3,,,,1
2009,British Columbia,2016A000259,Shelter,2002=100,17,units,0,v41694793,26.79,112.3,,,,1
2005,British Columbia,2016A000259,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694806,26.96,102.2,,,,1
2006,British Columbia,2016A000259,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694806,26.96,102,,,,1
2007,British Columbia,2016A000259,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694806,26.96,102.6,,,,1
2008,British Columbia,2016A000259,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694806,26.96,103.4,,,,1
2009,British Columbia,2016A000259,"Household operations, furnishings and equipment",2002=100,17,units,0,v41694806,26.96,105.7,,,,1
2005,British Columbia,2016A000259,Clothing and footwear,2002=100,17,units,0,v41694821,26.139,99.9,,,,1
2006,British Columbia,2016A000259,Clothing and footwear,2002=100,17,units,0,v41694821,26.139,99.9,,,,1
2007,British Columbia,2016A000259,Clothing and footwear,2002=100,17,units,0,v41694821,26.139,99.9,,,,1
2008,British Columbia,2016A000259,Clothing and footwear,2002=100,17,units,0,v41694821,26.139,99.1,,,,1
2009,British Columbia,2016A000259,Clothing and footwear,2002=100,17,units,0,v41694821,26.139,99.4,,,,1
2005,British Columbia,2016A000259,Transportation,2002=100,17,units,0,v41694829,26.176,110.5,,,,1
2006,British Columbia,2016A000259,Transportation,2002=100,17,units,0,v41694829,26.176,114.2,,,,1
2007,British Columbia,2016A000259,Transportation,2002=100,17,units,0,v41694829,26.176,116.2,,,,1
2008,British Columbia,2016A000259,Transportation,2002=100,17,units,0,v41694829,26.176,119.1,,,,1
2009,British Columbia,2016A000259,Transportation,2002=100,17,units,0,v41694829,26.176,113.6,,,,1
2005,British Columbia,2016A000259,Gasoline,2002=100,17,units,0,v41694835,26.184,135.8,,,,1
2006,British Columbia,2016A000259,Gasoline,2002=100,17,units,0,v41694835,26.184,145.2,,,,1
2007,British Columbia,2016A000259,Gasoline,2002=100,17,units,0,v41694835,26.184,150.7,,,,1
2008,British Columbia,2016A000259,Gasoline,2002=100,17,units,0,v41694835,26.184,169.6,,,,1
2009,British Columbia,2016A000259,Gasoline,2002=100,17,units,0,v41694835,26.184,143.9,,,,1
2005,British Columbia,2016A000259,Health and personal care,2002=100,17,units,0,v41694845,26.201,104.7,,,,1
2006,British Columbia,2016A000259,Health and personal care,2002=100,17,units,0,v41694845,26.201,106.4,,,,1
2007,British Columbia,2016A000259,Health and personal care,2002=100,17,units,0,v41694845,26.201,107.9,,,,1
2008,British Columbia,2016A000259,Health and personal care,2002=100,17,units,0,v41694845,26.201,108.5,,,,1
2009,British Columbia,2016A000259,Health and personal care,2002=100,17,units,0,v41694845,26.201,111.5,,,,1
2005,British Columbia,2016A000259,"Recreation, education and reading",2002=100,17,units,0,v41694855,26.219,107.5,,,,1
2006,British Columbia,2016A000259,"Recreation, education and reading",2002=100,17,units,0,v41694855,26.219,107.5,,,,1
2007,British Columbia,2016A000259,"Recreation, education and reading",2002=100,17,units,0,v41694855,26.219,109,,,,1
2008,British Columbia,2016A000259,"Recreation, education and reading",2002=100,17,units,0,v41694855,26.219,109.8,,,,1
2009,British Columbia,2016A000259,"Recreation, education and reading",2002=100,17,units,0,v41694855,26.219,111,,,,1
2005,British Columbia,2016A000259,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694868,26.256,114.3,,,,1
2006,British Columbia,2016A000259,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694868,26.256,116,,,,1
2007,British Columbia,2016A000259,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694868,26.256,119.1,,,,1
2008,British Columbia,2016A000259,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694868,26.256,120.7,,,,1
2009,British Columbia,2016A000259,"Alcoholic beverages, tobacco products and recreational cannabis",2002=100,17,units,0,v41694868,26.256,123.8,,,,1
2005,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41694891,26.287,105,,,,1
2006,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41694891,26.287,106.6,,,,1
2007,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41694891,26.287,108.4,,,,1
2008,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41694891,26.287,110,,,,1
2009,British Columbia,2016A000259,All-items excluding energy,2002=100,17,units,0,v41694891,26.287,111.1,,,,1
2005,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41694892,26.288,123.2,,,,1
2006,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41694892,26.288,129,,,,1
2007,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41694892,26.288,131.4,,,,1
2008,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41694892,26.288,143.9,,,,1
2009,British Columbia,2016A000259,Energy,2002=100,17,units,0,v41694892,26.288,127.6,,,,1
2005,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41694880,26.274,104.6,,,,1
2006,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41694880,26.274,105.8,,,,1
2007,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41694880,26.274,106.7,,,,1
2008,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41694880,26.274,108,,,,1
2009,British Columbia,2016A000259,Goods,2002=100,17,units,0,v41694880,26.274,106.9,,,,1
2005,British Columbia,2016A000259,Services,2002=100,17,units,0,v41694884,26.282,107.7,,,,1
2006,British Columbia,2016A000259,Services,2002=100,17,units,0,v41694884,26.282,110.2,,,,1
2007,British Columbia,2016A000259,Services,2002=100,17,units,0,v41694884,26.282,112.9,,,,1
2008,British Columbia,2016A000259,Services,2002=100,17,units,0,v41694884,26.282,116.1,,,,1
2009,British Columbia,2016A000259,Services,2002=100,17,units,0,v41694884,26.282,117,,,,1
